geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
45710,-15.11916821,-40.0672306,sao paulo,BA
45700,-15.25704325,-40.24755211,sao paulo,BA
45790,-15.59529749,-39.87073777,sao paulo,BA
45720,-14.98829567,-39.92482325,sao paulo,BA
45760,-15.56902781,-40.42543962,sao paulo,BA
45745,-14.86615691,-39.5966707,sao paulo,BA
45740,-14.85841773,-39.660994,sao paulo,BA
45770,-15.61872434,-40.26284441,sao paulo,BA
45712,-12.98028487,-38.43565483,sao paulo,BA
45750,-14.89415664,-39.42820314,sao paulo,BA
45725,-14.96455059,-39.81288958,sao paulo,BA
45730,-15.14069773,-39.72623923,sao paulo,BA
45821,-16.36031751,-39.59120264,sao paulo,BA
45810,-16.44446967,-39.06166956,sao paulo,BA
45860,-15.67671561,-38.9451964,sao paulo,BA
45836,-17.03045192,-39.54123166,sao paulo,BA
45823,-16.32394843,-39.57305246,sao paulo,BA
45820,-16.37787454,-39.5875393,sao paulo,BA
45818,-16.59589463,-39.09926788,sao paulo,BA
45800,-15.86207864,-38.87762372,sao paulo,BA
45816,-16.48006288,-39.06740133,sao paulo,BA
45880,-15.414317,-39.4979138,sao paulo,BA
45834,-16.84291212,-40.16097402,sao paulo,BA
45807,-16.28592113,-39.0227044,sao paulo,BA
45848,-16.5824323,-39.55961658,sao paulo,BA
45828,-16.37077107,-39.57083695,sao paulo,BA
45890,-15.46370379,-39.64492872,sao paulo,BA
45822,-16.36073467,-39.59063303,sao paulo,BA
45830,-16.37746843,-39.57671805,sao paulo,BA
45850,-16.08770757,-39.61568486,sao paulo,BA
45826,-16.36399564,-39.57975209,sao paulo,BA
45870,-15.61001391,-39.43597105,sao paulo,BA
45865,-15.431589,-39.33232875,sao paulo,BA
45840,-16.58387544,-39.7855611,sao paulo,BA
45855,-15.97123726,-39.53052993,sao paulo,BA
45825,-16.36759558,-39.56816446,sao paulo,BA
45829,-16.386516,-39.5819415,sao paulo,BA
45824,-16.36763864,-39.57364822,sao paulo,BA
45985,-17.53575076,-39.74539587,sao paulo,BA
45960,-17.37188959,-40.22622091,sao paulo,BA
45930,-18.07497921,-39.54390851,sao paulo,BA
45987,-17.53748067,-39.7399807,sao paulo,BA
45970,-17.16731391,-40.33230933,sao paulo,BA
45900,-17.73591716,-39.26340539,sao paulo,BA
45990,-17.54468992,-39.73203208,sao paulo,BA
45928,-17.89091759,-39.8623704,sao paulo,BA
45986,-17.52425531,-39.76863865,sao paulo,BA
45995,-17.53211316,-39.74654462,sao paulo,BA
45980,-17.3382795,-39.22802565,sao paulo,BA
45993,-17.53342541,-39.75252812,sao paulo,BA
45983,-8.056736,-34.91594601,sao paulo,BA
45936,-12.88391299,-38.47812242,sao paulo,BA
45994,-17.53078998,-39.76235742,sao paulo,BA
45940,-17.68713952,-40.10809802,sao paulo,BA
45992,-17.54354154,-39.74327275,sao paulo,BA
45991,-17.56190052,-39.74438214,sao paulo,BA
45910,-17.311655,-39.632445,sao paulo,BA
45989,-17.5406428,-39.71170154,sao paulo,BA
45997,-17.54402182,-39.73565423,sao paulo,BA
45972,-17.19792915,-40.22019616,sao paulo,BA
45988,-17.535075,-39.728553,sao paulo,BA
45920,-17.89152217,-39.37094244,sao paulo,BA
45975,-12.93342844,-38.49847246,sao paulo,BA
45950,-17.61339891,-40.34521866,sao paulo,BA
45998,-17.54070543,-39.74901898,sao paulo,BA
45968,-17.45253977,-39.9500645,sao paulo,BA
45955,-17.3223495,-39.89341575,sao paulo,BA
45996,-17.53271043,-39.73562215,sao paulo,BA
46170,-13.58245494,-41.81253669,sao paulo,BA
46100,-14.21009227,-41.68123822,sao paulo,BA
46110,-14.38645856,-41.8800833,sao paulo,BA
46140,-13.64960651,-41.8416929,sao paulo,BA
46190,-13.44678475,-42.24640499,sao paulo,BA
46180,-13.393047,-42.134282,sao paulo,BA
46130,-14.42486357,-41.45314939,sao paulo,BA
46165,-13.76400804,-41.76668533,sao paulo,BA
46103,-14.03735,-41.73431,sao paulo,BA
46270,-14.94137441,-41.71780687,sao paulo,BA
46255,-14.66239869,-41.49171667,sao paulo,BA
46200,-14.89919519,-41.96798995,sao paulo,BA
46250,-14.68960278,-41.67981602,sao paulo,BA
46220,-14.40697452,-42.07954972,sao paulo,BA
46290,-15.0242682,-42.36745315,sao paulo,BA
46280,-15.03983327,-41.9344029,sao paulo,BA
46225,-14.20646688,-42.11759109,sao paulo,BA
46205,-14.575449,-42.046721,sao paulo,BA
46360,-14.4897525,-42.6846915,sao paulo,BA
46310,-14.84774241,-42.43282013,sao paulo,BA
46300,-14.50200089,-42.22335736,sao paulo,BA
46380,-14.40951544,-42.86620788,sao paulo,BA
46350,-14.76646139,-42.65983204,sao paulo,BA
46390,-14.27234977,-42.25801519,sao paulo,BA
46330,-14.6872446,-42.50531483,sao paulo,BA
46335,-14.58924415,-42.43811683,sao paulo,BA
46315,-14.79386186,-42.27185584,sao paulo,BA
46430,-14.22478898,-42.77686615,sao paulo,BA
46445,-14.30355369,-43.76672977,sao paulo,BA
46438,-14.41404909,-43.55207641,sao paulo,BA
46440,-14.338046,-43.77291696,sao paulo,BA
46490,-13.77767499,-42.72304604,sao paulo,BA
46400,-14.06662176,-42.49104722,sao paulo,BA
46480,-13.90929624,-42.84311205,sao paulo,BA
46446,-14.21264712,-44.28326318,sao paulo,BA
46460,-14.26421632,-43.16390403,sao paulo,BA
46470,-13.61451106,-42.94081402,sao paulo,BA
46425,-14.03607622,-42.14268044,sao paulo,BA
46450,-14.57293679,-42.94651336,sao paulo,BA
46410,-12.40124246,-38.75402195,sao paulo,BA
46500,-13.02005781,-42.69350865,sao paulo,BA
46580,-13.54636685,-42.49195489,sao paulo,BA
46570,-13.37756851,-42.52887157,sao paulo,BA
46540,-12.88064335,-42.48797997,sao paulo,BA
46575,-13.33372917,-42.2974674,sao paulo,BA
46530,-12.82929812,-42.73219378,sao paulo,BA
46550,-13.12224233,-42.28918803,sao paulo,BA
46560,-12.98912225,-42.22005486,sao paulo,BA
46670,-13.50936539,-41.59299581,sao paulo,BA
46620,-13.76202574,-41.04475335,sao paulo,BA
46650,-13.62636767,-41.32333174,sao paulo,BA
46640,-13.81584743,-41.30183467,sao paulo,BA
46600,-14.02237116,-41.24563187,sao paulo,BA
46690,-13.25058443,-41.66252498,sao paulo,BA
46740,-12.70575472,-41.83012216,sao paulo,BA
46765,-13.15200989,-41.776628,sao paulo,BA
46730,-12.813888,-42.1630145,sao paulo,BA
46700,-12.64886322,-42.21681034,sao paulo,BA
46770,-13.29208251,-40.95399252,sao paulo,BA
46760,-13.41622835,-41.28252235,sao paulo,BA
46790,-12.99371041,-40.96125819,sao paulo,BA
46750,-13.00976099,-41.37256279,sao paulo,BA
46780,-12.99997727,-40.53429203,sao paulo,BA
46766,-13.10797311,-42.01022487,sao paulo,BA
46820,-11.97235583,-41.26406952,sao paulo,BA
46800,-12.28643895,-40.50143616,sao paulo,BA
46835,-12.81607272,-41.06980168,sao paulo,BA
46880,-12.5210983,-40.30992529,sao paulo,BA
46860,-12.76873709,-40.21564152,sao paulo,BA
46805,-12.13958444,-40.36117157,sao paulo,BA
46850,-12.66195601,-40.60565072,sao paulo,BA
46810,-12.08280063,-41.09455635,sao paulo,BA
46875,-12.70802743,-39.69774092,sao paulo,BA
46830,-12.80579927,-41.33381531,sao paulo,BA
46833,-12.59372097,-41.01442317,sao paulo,BA
46865,-12.79991674,-40.35400462,sao paulo,BA
46825,-12.35483895,-40.90398557,sao paulo,BA
46840,-12.65068702,-40.9343094,sao paulo,BA
46900,-12.41756559,-41.77085032,sao paulo,BA
46970,-12.28712816,-41.16958187,sao paulo,BA
46930,-12.51230858,-41.57464873,sao paulo,BA
46960,-12.562137,-41.39012133,sao paulo,BA
46980,-12.27990708,-41.51613189,sao paulo,BA
46990,-12.09091922,-41.65081222,sao paulo,BA
46985,-12.28438534,-41.51279711,sao paulo,BA
47100,-11.09003226,-43.14065782,sao paulo,BA
47120,-10.71856905,-43.63389717,sao paulo,BA
47150,-10.99762982,-44.52479494,sao paulo,BA
47115,-12.213723,-43.5586265,sao paulo,BA
47160,-10.72027511,-44.03490963,sao paulo,BA
47200,-9.622197368,-42.08086189,sao paulo,BA
47240,-10.00380729,-42.48453243,sao paulo,BA
47220,-9.518224446,-43.01269672,sao paulo,BA
47300,-9.1791585,-40.97013075,sao paulo,BA
47350,-9.740344937,-41.88579576,sao paulo,BA
47310,-12.97196067,-44.05371769,sao paulo,BA
47400,-10.81856653,-42.72348411,sao paulo,BA
47440,-11.00800111,-42.39970516,sao paulo,BA
47450,-11.43043585,-42.50579958,sao paulo,BA
47530,-12.31806403,-42.89061274,sao paulo,BA
47500,-12.69818344,-43.18091634,sao paulo,BA
47560,-11.99804166,-42.63087657,sao paulo,BA
47580,-11.56810809,-43.27587756,sao paulo,BA
47520,-12.18485341,-43.21600109,sao paulo,BA
47590,-11.81867238,-42.61512024,sao paulo,BA
47650,-13.3411988,-44.63466099,sao paulo,BA
47665,-13.4027892,-44.19615634,sao paulo,BA
47630,-13.497195,-43.65125,sao paulo,BA
47600,-13.25181262,-43.41855563,sao paulo,BA
47640,-13.38994231,-44.19380658,sao paulo,BA
47680,-14.17931254,-44.53741888,sao paulo,BA
47690,-13.8292764,-44.46045428,sao paulo,BA
47610,-13.0924896,-43.46627123,sao paulo,BA
47655,-13.62522748,-44.4668396,sao paulo,BA
47730,-13.07279846,-44.20205076,sao paulo,BA
47700,-12.9812177,-44.04652544,sao paulo,BA
47740,-12.76239703,-43.95462964,sao paulo,BA
47750,-12.48438986,-43.96067479,sao paulo,BA
47760,-12.70779387,-44.00576843,sao paulo,BA
47850,-12.08678563,-45.79992414,sao paulo,BA
47800,-12.14703055,-44.99609164,sao paulo,BA
47802,-12.13000416,-44.97601061,sao paulo,BA
47820,-12.36378068,-44.97783308,sao paulo,BA
47806,-12.15284134,-44.99066031,sao paulo,BA
47810,-12.14461507,-45.00884375,sao paulo,BA
47803,-12.14981906,-44.99424969,sao paulo,BA
47807,-12.15592132,-44.98813958,sao paulo,BA
47801,-12.15704522,-44.9995065,sao paulo,BA
47808,-12.1513301,-45.00463782,sao paulo,BA
47813,-12.16985981,-44.98836925,sao paulo,BA
47830,-12.30576185,-44.53999103,sao paulo,BA
47825,-12.42922506,-45.08604599,sao paulo,BA
47827,-26.91987291,-49.08680234,sao paulo,BA
47805,-12.14700118,-44.99833629,sao paulo,BA
47845,-12.31391243,-44.8595473,sao paulo,BA
47814,-12.94850051,-38.46063227,sao paulo,BA
47804,-12.15702953,-44.99315109,sao paulo,BA
47990,-10.826544,-45.778202,sao paulo,BA
47960,-12.00785452,-44.70023526,sao paulo,BA
47970,-11.75313595,-44.91150665,sao paulo,BA
47940,-12.12192771,-43.88718371,sao paulo,BA
47950,-12.23475355,-44.41808211,sao paulo,BA
47900,-12.02499339,-44.25645355,sao paulo,BA
48080,-12.13144668,-38.43135915,sao paulo,BA
48010,-12.13621023,-38.42120395,sao paulo,BA
48020,-12.13335902,-38.41485752,sao paulo,BA
48005,-12.13750796,-38.41870742,sao paulo,BA
48050,-12.13965585,-38.42905103,sao paulo,BA
48030,-12.13850863,-38.4139342,sao paulo,BA
48060,-12.13888744,-38.43808292,sao paulo,BA
48090,-12.12426463,-38.43080111,sao paulo,BA
48040,-12.12198343,-38.41517682,sao paulo,BA
48070,-12.12945061,-38.44418208,sao paulo,BA
48031,-12.15153104,-38.41781637,sao paulo,BA
48011,-12.12371009,-38.4158013,sao paulo,BA
48051,-12.15846991,-38.4233591,sao paulo,BA
48071,-12.13055515,-38.44074642,sao paulo,BA
48000,-12.13944142,-38.42297615,sao paulo,BA
48130,-12.10452704,-38.49751598,sao paulo,BA
48120,-12.41611359,-38.31997129,sao paulo,BA
48180,-11.93374395,-38.09763418,sao paulo,BA
48110,-12.35400013,-38.38031834,sao paulo,BA
48140,-12.14615675,-38.64382697,sao paulo,BA
48170,-11.87138607,-38.76214221,sao paulo,BA
48108,-12.2139867,-38.2024589,sao paulo,BA
48150,-12.01378298,-38.62952322,sao paulo,BA
48103,-4.596244809,-42.85451674,sao paulo,BA
48280,-12.52815759,-38.29617605,sao paulo,BA
48288,-12.57681,-38.00417,sao paulo,BA
48290,-12.25599748,-38.03873055,sao paulo,BA
48289,-12.57536932,-38.00267349,sao paulo,BA
48300,-11.81526016,-37.61429005,sao paulo,BA
48330,-11.48608994,-37.93133159,sao paulo,BA
48370,-11.80707833,-37.94507895,sao paulo,BA
48350,-11.66001884,-38.07711057,sao paulo,BA
48360,-11.66066682,-38.02832537,sao paulo,BA
48390,-11.94325142,-37.94777102,sao paulo,BA
48310,-11.56661057,-37.78360593,sao paulo,BA
48355,-11.7160659,-38.22777478,sao paulo,BA
48455,-10.33598059,-38.41993557,sao paulo,BA
48410,-10.59443318,-38.38074698,sao paulo,BA
48460,-11.23904959,-38.48058325,sao paulo,BA
48415,-10.59342874,-38.21321109,sao paulo,BA
48420,-10.41229178,-38.32946677,sao paulo,BA
48450,-11.10491274,-38.51796354,sao paulo,BA
48490,-11.77583775,-38.36305996,sao paulo,BA
48430,-10.67775383,-37.86677347,sao paulo,BA
48400,-10.83799181,-38.53857913,sao paulo,BA
48445,-10.67892877,-38.28369483,sao paulo,BA
48470,-11.35821462,-38.32785941,sao paulo,BA
48405,-10.5833923,-38.61271234,sao paulo,BA
48475,-11.30939815,-38.21880695,sao paulo,BA
48440,-11.04096614,-38.43856335,sao paulo,BA
48480,-11.50788228,-38.15397459,sao paulo,BA
48435,-10.53903024,-38.11332853,sao paulo,BA
48413,-10.53611,-38.60667,sao paulo,BA
48485,-11.60579958,-38.58392754,sao paulo,BA
48500,-10.50779692,-39.01554158,sao paulo,BA
48540,-9.868628404,-38.89767226,sao paulo,BA
48520,-9.898077831,-39.02804452,sao paulo,BA
48590,-10.2822585,-37.92593658,sao paulo,BA
48570,-9.73326105,-38.12481562,sao paulo,BA
48580,-10.01606446,-37.894866,sao paulo,BA
48565,-10.36534792,-38.20018215,sao paulo,BA
48609,-9.400650893,-38.22373606,sao paulo,BA
48610,-9.34212554,-38.25575041,sao paulo,BA
48630,-8.848935604,-38.76800445,sao paulo,BA
48605,-9.389995384,-38.22767272,sao paulo,BA
48611,-9.452597811,-38.21119111,sao paulo,BA
48601,-9.405860467,-38.21906312,sao paulo,BA
48607,-9.387333218,-38.22315266,sao paulo,BA
48603,-9.407507769,-38.22499988,sao paulo,BA
48608,-9.404744589,-38.22810327,sao paulo,BA
48604,-9.400697596,-38.23669262,sao paulo,BA
48680,-8.630502028,-39.24673432,sao paulo,BA
48602,-9.402775117,-38.21976438,sao paulo,BA
48660,-8.82601312,-38.98049596,sao paulo,BA
48650,-9.172592777,-39.05536519,sao paulo,BA
48668,-13.00910118,-38.52597899,sao paulo,BA
48606,-9.3832245,-38.21253525,sao paulo,BA
48620,-9.342964047,-38.26059505,sao paulo,BA
48685,-8.632654834,-39.24438562,sao paulo,BA
48700,-11.6586327,-39.0028025,sao paulo,BA
48705,-11.53256856,-39.07749891,sao paulo,BA
48790,-10.96061957,-38.7873824,sao paulo,BA
48750,-11.4949736,-39.42503285,sao paulo,BA
48760,-11.33383573,-38.96082897,sao paulo,BA
48730,-11.56204532,-39.29494233,sao paulo,BA
48770,-11.47321255,-39.00346955,sao paulo,BA
48725,-11.74740354,-39.19961684,sao paulo,BA
48780,-11.61500057,-38.80774753,sao paulo,BA
48710,-11.80940832,-39.12123379,sao paulo,BA
48740,-12.26051513,-38.9286088,sao paulo,BA
48793,-11.02778014,-38.7918949,sao paulo,BA
48745,-12.24038638,-38.93229404,sao paulo,BA
48720,-11.7956499,-38.88365094,sao paulo,BA
48840,-10.6689665,-39.50042208,sao paulo,BA
48850,-10.6872814,-39.85994475,sao paulo,BA
48890,-11.41164727,-39.46362282,sao paulo,BA
48880,-11.25220663,-39.382853,sao paulo,BA
48800,-10.44605046,-39.33420492,sao paulo,BA
48860,-10.9780335,-39.62923875,sao paulo,BA
48895,-11.46245091,-39.52558512,sao paulo,BA
48830,-10.75586825,-39.20718125,sao paulo,BA
48832,-10.67407914,-39.05057508,sao paulo,BA
48870,-10.82379215,-39.43062278,sao paulo,BA
48904,-9.416130819,-40.49611546,sao paulo,BA
48903,-9.418293472,-40.50314563,sao paulo,BA
48900,-9.430773199,-40.50362723,sao paulo,BA
48925,-9.470911017,-40.82688972,sao paulo,BA
48960,-10.25979968,-40.19682087,sao paulo,BA
48970,-10.46664528,-40.18590281,sao paulo,BA
48950,-9.837063519,-39.47566457,sao paulo,BA
48905,-9.416075994,-40.49660608,sao paulo,BA
48914,-9.423623639,-40.52267413,sao paulo,BA
48930,-8.807690108,-39.67504698,sao paulo,BA
48990,-10.3450143,-39.83644935,sao paulo,BA
48907,-9.4251465,-40.509909,sao paulo,BA
48909,-9.4592229,-40.51372979,sao paulo,BA
48902,-9.41558347,-40.51307676,sao paulo,BA
48906,-9.443555476,-40.49157818,sao paulo,BA
48901,-9.435585507,-40.49095515,sao paulo,BA
48908,-9.471981,-40.49687764,sao paulo,BA
48913,-9.452400905,-40.51455097,sao paulo,BA
48916,-9.417187809,-40.51471886,sao paulo,BA
48922,-9.589271582,-40.42544551,sao paulo,BA
48967,-10.33213789,-40.15330692,sao paulo,BA
49010,-10.91051452,-37.05240078,sao paulo,SE
49047,-10.9268145,-37.071063,sao paulo,SE
49030,-10.97016479,-37.06164383,sao paulo,SE
49048,-10.94018353,-37.07085024,sao paulo,SE
49050,-10.92715735,-37.06307869,sao paulo,SE
49015,-10.9233705,-37.04516915,sao paulo,SE
49045,-10.93040658,-37.06717849,sao paulo,SE
49052,-10.92297352,-37.0577525,sao paulo,SE
49044,-10.992081,-37.103471,sao paulo,SE
49072,-10.89597143,-37.07026083,sao paulo,SE
49042,-10.969608,-37.08590958,sao paulo,SE
49035,-10.97710747,-37.04448972,sao paulo,SE
49051,-10.92886384,-37.06102582,sao paulo,SE
49025,-10.93845747,-37.06200041,sao paulo,SE
49065,-10.89867514,-37.05256179,sao paulo,SE
49020,-10.93146879,-37.05537366,sao paulo,SE
49004,-11.09889136,-37.14535088,sao paulo,SE
49027,-10.93974463,-37.06410437,sao paulo,SE
49095,-11.06435244,-37.10614349,sao paulo,SE
49032,-10.97977965,-37.05482801,sao paulo,SE
49026,-10.93902662,-37.05438086,sao paulo,SE
49085,-10.9040672,-37.08847557,sao paulo,SE
49031,-10.97526708,-37.06287328,sao paulo,SE
49082,-10.91013815,-37.08319741,sao paulo,SE
49092,-11.08548709,-37.14511023,sao paulo,SE
49060,-10.90522015,-37.06121466,sao paulo,SE
49097,-10.93977625,-37.07808882,sao paulo,SE
49037,-10.99510871,-37.05902456,sao paulo,SE
49090,-10.8905985,-37.09138541,sao paulo,SE
49000,-11.016453,-37.07585638,sao paulo,SE
49040,-10.95393255,-37.0781678,sao paulo,SE
49075,-10.90781924,-37.06894542,sao paulo,SE
49080,-10.91789572,-37.08118372,sao paulo,SE
49046,-10.93284648,-37.06366306,sao paulo,SE
49088,-10.93134165,-37.06841021,sao paulo,SE
49007,-11.07561566,-37.13561609,sao paulo,SE
49096,-10.96540163,-37.06446135,sao paulo,SE
49036,-10.96786922,-37.03783415,sao paulo,SE
49038,-10.99609269,-37.07308242,sao paulo,SE
49070,-10.88708499,-37.07835772,sao paulo,SE
49071,-10.8849389,-37.0819984,sao paulo,SE
49055,-10.91144884,-37.05969724,sao paulo,SE
49067,-10.87891398,-37.06106792,sao paulo,SE
49001,-11.00365538,-37.08753777,sao paulo,SE
49043,-10.97631532,-37.08624778,sao paulo,SE
49087,-10.89065654,-37.08222426,sao paulo,SE
49005,-11.05970385,-37.1067468,sao paulo,SE
49089,-11.07411708,-37.13528814,sao paulo,SE
49063,-10.88509301,-37.07442675,sao paulo,SE
49008,-11.12415636,-37.144115,sao paulo,SE
49066,-10.899793,-37.05470847,sao paulo,SE
49009,-11.09862323,-37.13663275,sao paulo,SE
49041,-10.95485133,-37.07223337,sao paulo,SE
49091,-10.89104678,-37.10110613,sao paulo,SE
49033,-11.01054775,-37.09241139,sao paulo,SE
49130,-10.73133629,-37.18926091,sao paulo,SE
49160,-10.89437112,-37.10996904,sao paulo,SE
49140,-10.9439167,-37.03289719,sao paulo,SE
49120,-10.99840007,-37.31442925,sao paulo,SE
49100,-10.92952239,-37.11391201,sao paulo,SE
49180,-10.78488552,-37.05121598,sao paulo,SE
49190,-10.73877345,-36.85691649,sao paulo,SE
49170,-10.80711397,-37.16615069,sao paulo,SE
49260,-11.38392027,-37.66050055,sao paulo,SE
49200,-11.2727962,-37.43370262,sao paulo,SE
49290,-11.27768921,-37.79492157,sao paulo,SE
49270,-11.47723816,-37.7574927,sao paulo,SE
49280,-11.37633011,-37.84027696,sao paulo,SE
49220,-11.26267,-37.62038,sao paulo,SE
49230,-11.35333324,-37.44872624,sao paulo,SE
49250,-11.51956062,-37.50786862,sao paulo,SE
49300,-11.19133633,-38.00238281,sao paulo,SE
49360,-11.15274536,-37.6175146,sao paulo,SE
49390,-11.055072,-37.47545,sao paulo,SE
49350,-11.1908295,-37.67472356,sao paulo,SE
49320,-11.06984665,-37.72402205,sao paulo,SE
49400,-10.91587542,-37.67327755,sao paulo,SE
49480,-10.7454735,-37.79926425,sao paulo,SE
49490,-10.71619121,-38.16969037,sao paulo,SE
49500,-10.68555676,-37.43322061,sao paulo,SE
49570,-10.66121567,-37.31198424,sao paulo,SE
49520,-10.75207571,-37.49127117,sao paulo,SE
49510,-10.67707247,-37.43511391,sao paulo,SE
49530,-10.53432778,-37.44171135,sao paulo,SE
49506,-10.68794537,-37.43445766,sao paulo,SE
49514,-10.5508292,-37.53386563,sao paulo,SE
49565,-10.66660303,-37.54288989,sao paulo,SE
49503,-10.69375897,-37.42921647,sao paulo,SE
49517,-10.569024,-37.72257525,sao paulo,SE
49525,-10.79258798,-37.56457138,sao paulo,SE
49550,-10.35939469,-37.70148509,sao paulo,SE
49509,-10.6898985,-37.44419625,sao paulo,SE
49560,-10.58171999,-37.34074758,sao paulo,SE
49507,-10.70172738,-37.43233893,sao paulo,SE
49535,-10.38607476,-37.37878589,sao paulo,SE
49540,-10.39728314,-37.45365763,sao paulo,SE
49580,-10.75858403,-37.31369338,sao paulo,SE
49505,-10.70891313,-37.42524404,sao paulo,SE
49504,-10.69098512,-37.42688454,sao paulo,SE
49501,-10.67980641,-37.41889838,sao paulo,SE
49600,-10.49124887,-37.19748085,sao paulo,SE
49680,-10.20693096,-37.43347921,sao paulo,SE
49650,-10.6788853,-37.14764105,sao paulo,SE
49630,-10.60653176,-37.1125811,sao paulo,SE
49690,-10.02837,-37.561,sao paulo,SE
49670,-10.26123511,-37.31135467,sao paulo,SE
49660,-10.35388727,-37.1810048,sao paulo,SE
49640,-10.64659834,-37.19255666,sao paulo,SE
49790,-10.28010157,-37.01882246,sao paulo,SE
49740,-10.64902152,-36.99115187,sao paulo,SE
49760,-10.701045,-37.035864,sao paulo,SE
49700,-10.49971804,-37.05483529,sao paulo,SE
49770,-10.73282574,-37.08211979,sao paulo,SE
49750,-10.68478566,-36.98559945,sao paulo,SE
49780,-10.41594509,-36.9581625,sao paulo,SE
